Date,Workout,,,,,,,,
2018-01-19 18:15,150,,,,,,,,
2018-01-19 18:15,228,,,,,,,,
2018-01-19 18:15,228,,,,,,,,
2018-01-20 14:33,225,,,,,,,,
2018-01-20 14:33,225,,,,,,,,
2018-01-20 14:33,225,,,,,,,,
2018-01-20 14:33,225,,,,,,,,
2018-01-20 14:33,225,,,,,,,,
2018-01-20 14:33,185,,,,,,,,
2018-01-20 14:33,185,,,,,,,,
2018-01-20 14:33,185,,,,,,,,
2018-01-20 14:33,185,,,,,,,,
2018-01-20 14:33,185,,,,,,,,
2018-01-20 14:33,185,,,,,,,,
2018-01-20 14:33,185,,,,,,,,
2018-01-20 14:33,185,,,,,,,,
2018-01-20 14:33,222,,,,,,,,
2018-01-20 14:33,222,,,,,,,,
2018-01-20 14:33,222,,,,,,,,
2018-01-20 14:33,198,,,,,,,,
2018-01-20 14:33,198,,,,,,,,
2018-01-20 14:33,198,,,,,,,,
2018-01-21 20:53,24,,,,,,,,
2018-01-21 20:53,24,,,,,,,,
2018-01-21 20:53,24,,,,,,,,
2018-01-21 20:53,24,,,,,,,,
2018-01-21 20:53,24,,,,,,,,
2018-01-21 20:53,24,,,,,,,,
2018-01-21 20:53,24,,,,,,,,
2018-01-21 20:53,168,,,,,,,,
2018-01-21 20:53,168,,,,,,,,
2018-01-21 20:53,168,,,,,,,,
2018-01-21 20:53,168,,,,,,,,
2018-01-21 20:53,168,,,,,,,,
2018-01-21 20:53,26,,,,,,,,
2018-01-21 20:53,26,,,,,,,,
2018-01-21 20:53,26,,,,,,,,
2018-01-21 20:53,26,,,,,,,,
2018-01-21 20:53,65,,,,,,,,
2018-01-21 20:53,65,,,,,,,,
2018-01-22 20:49,274,,,,,,,,
2018-01-22 20:49,274,,,,,,,,
2018-01-22 20:49,274,,,,,,,,
2018-01-22 20:49,274,,,,,,,,
2018-01-22 20:49,66,,,,,,,,
2018-01-22 20:49,66,,,,,,,,
2018-01-22 20:49,66,,,,,,,,
2018-01-22 20:49,274,,,,,,,,
2018-01-22 20:49,274,,,,,,,,
2018-01-22 20:49,274,,,,,,,,
2018-01-22 20:49,274,,,,,,,,
2018-01-22 20:49,66,,,,,,,,
2018-01-22 20:49,66,,,,,,,,
2018-01-22 20:49,66,,,,,,,,
2018-01-24 8:26,197,,,,,,,,
2018-01-24 8:26,197,,,,,,,,
2018-01-24 8:26,197,,,,,,,,
2018-01-24 8:26,197,,,,,,,,
2018-01-24 8:26,197,,,,,,,,
2018-01-24 8:26,197,,,,,,,,
2018-01-24 8:26,197,,,,,,,,
2018-01-24 8:26,198,,,,,,,,
2018-01-24 8:26,198,,,,,,,,
2018-01-24 8:26,198,,,,,,,,
2018-01-24 8:26,220,,,,,,,,
2018-01-24 8:26,222,,,,,,,,
2018-01-24 8:26,222,,,,,,,,
2018-01-25 19:48,24,,,,,,,,
2018-01-25 19:48,24,,,,,,,,
2018-01-25 19:48,24,,,,,,,,
2018-01-25 19:48,24,,,,,,,,
2018-01-25 19:48,24,,,,,,,,
2018-01-25 19:48,24,,,,,,,,
2018-01-25 19:48,24,,,,,,,,
2018-01-25 19:48,24,,,,,,,,
2018-01-25 19:48,28,,,,,,,,
2018-01-25 19:48,28,,,,,,,,
2018-01-25 19:48,28,,,,,,,,
2018-01-25 19:48,147,,,,,,,,
2018-01-25 19:48,147,,,,,,,,
2018-01-25 19:48,147,,,,,,,,
2018-01-25 19:48,51,,,,,,,,
2018-01-25 19:48,51,,,,,,,,
2018-01-25 19:48,51,,,,,,,,
2018-01-25 19:48,51,,,,,,,,
2018-01-25 19:48,51,,,,,,,,
2018-01-25 19:48,114,,,,,,,,
2018-01-25 19:48,114,,,,,,,,
2018-01-25 19:48,114,,,,,,,,
2018-01-26 19:31,274,,,,,,,,
2018-01-26 19:31,274,,,,,,,,
2018-01-26 19:31,274,,,,,,,,
2018-01-26 19:31,274,,,,,,,,
2018-01-26 19:31,274,,,,,,,,
2018-01-26 19:31,278,,,,,,,,
2018-01-26 19:31,278,,,,,,,,
2018-01-26 19:31,278,,,,,,,,
2018-01-26 19:31,278,,,,,,,,
2018-01-26 19:31,278,,,,,,,,
2018-01-26 19:31,278,,,,,,,,
2018-01-26 19:31,230,,,,,,,,
2018-01-26 19:31,168,,,,,,,,
2018-01-26 19:31,168,,,,,,,,
2018-01-26 19:31,274,,,,,,,,
2018-01-26 19:31,274,,,,,,,,
2018-01-26 19:31,158,,,,,,,,
2018-01-26 19:31,158,,,,,,,,
2018-01-28 14:38,225,,,,,,,,
2018-01-28 14:38,225,,,,,,,,
2018-01-28 14:38,225,,,,,,,,
2018-01-28 14:38,225,,,,,,,,
2018-01-28 14:38,225,,,,,,,,
2018-01-28 14:38,185,,,,,,,,
2018-01-28 14:38,185,,,,,,,,
2018-01-28 14:38,185,,,,,,,,
2018-01-28 14:38,185,,,,,,,,
2018-01-28 14:38,185,,,,,,,,
2018-01-28 14:38,269,,,,,,,,
2018-01-28 14:38,269,,,,,,,,
2018-01-28 14:38,222,,,,,,,,
2018-01-28 14:38,222,,,,,,,,
2018-01-28 14:38,222,,,,,,,,
2018-01-28 14:38,266,,,,,,,,
2018-01-28 14:38,266,,,,,,,,
2018-01-28 14:38,266,,,,,,,,
2018-01-29 19:04,24,,,,,,,,
2018-01-29 19:04,24,,,,,,,,
2018-01-29 19:04,24,,,,,,,,
2018-01-29 19:04,24,,,,,,,,
2018-01-29 19:04,24,,,,,,,,
2018-01-29 19:04,144,,,,,,,,
2018-01-29 19:04,144,,,,,,,,
2018-01-29 19:04,144,,,,,,,,
2018-01-29 19:04,144,,,,,,,,
2018-01-29 19:04,147,,,,,,,,
2018-01-29 19:04,147,,,,,,,,
2018-01-29 19:04,147,,,,,,,,
2018-01-29 19:04,135,,,,,,,,
2018-01-29 19:04,26,,,,,,,,
2018-01-29 19:04,26,,,,,,,,
2018-01-29 19:04,26,,,,,,,,
2018-01-29 19:04,26,,,,,,,,
2018-01-30 16:50,274,,,,,,,,
2018-01-30 16:50,274,,,,,,,,
2018-01-30 16:50,274,,,,,,,,
2018-01-30 16:50,274,,,,,,,,
2018-01-30 16:50,274,,,,,,,,
2018-01-30 16:50,278,,,,,,,,
2018-01-30 16:50,278,,,,,,,,
2018-01-30 16:50,278,,,,,,,,
2018-01-30 16:50,278,,,,,,,,
2018-01-30 16:50,278,,,,,,,,
2018-01-30 16:50,278,,,,,,,,
2018-01-30 16:50,228,,,,,,,,
2018-01-30 16:50,228,,,,,,,,
2018-01-30 16:50,228,,,,,,,,
2018-01-30 16:50,228,,,,,,,,
2018-01-30 16:50,274,,,,,,,,
2018-01-30 16:50,158,,,,,,,,
2018-01-30 16:50,158,,,,,,,,
2018-01-30 16:50,278,,,,,,,,
2018-01-30 16:50,278,,,,,,,,
2018-02-01 8:27,197,,,,,,,,
2018-02-01 8:27,197,,,,,,,,
2018-02-01 8:27,197,,,,,,,,
2018-02-01 8:27,197,,,,,,,,
2018-02-01 8:27,197,,,,,,,,
2018-02-01 8:27,198,,,,,,,,
2018-02-01 8:27,198,,,,,,,,
2018-02-01 8:27,198,,,,,,,,
2018-02-01 8:27,198,,,,,,,,
2018-02-02 19:42,24,,,,,,,,
2018-02-02 19:42,24,,,,,,,,
2018-02-02 19:42,24,,,,,,,,
2018-02-02 19:42,24,,,,,,,,
2018-02-02 19:42,24,,,,,,,,
2018-02-02 19:42,24,,,,,,,,
2018-02-02 19:42,147,,,,,,,,
2018-02-02 19:42,147,,,,,,,,
2018-02-02 19:42,147,,,,,,,,
2018-02-02 19:42,147,,,,,,,,
2018-02-02 19:42,26,,,,,,,,
2018-02-02 19:42,26,,,,,,,,
2018-02-02 19:42,26,,,,,,,,
2018-02-02 19:42,114,,,,,,,,
2018-02-02 19:42,114,,,,,,,,
2018-02-03 13:56,274,,,,,,,,
2018-02-03 13:56,274,,,,,,,,
2018-02-03 13:56,274,,,,,,,,
2018-02-03 13:56,274,,,,,,,,
2018-02-03 13:56,274,,,,,,,,
2018-02-03 13:56,274,,,,,,,,
2018-02-03 13:56,278,,,,,,,,
2018-02-03 13:56,278,,,,,,,,
2018-02-03 13:56,278,,,,,,,,
2018-02-03 13:56,154,,,,,,,,
2018-02-03 13:56,154,,,,,,,,
2018-02-03 13:56,154,,,,,,,,
2018-02-03 13:56,150,,,,,,,,
2018-02-03 13:56,150,,,,,,,,
2018-02-03 13:56,228,,,,,,,,
2018-02-03 13:56,228,,,,,,,,
2018-02-03 13:56,228,,,,,,,,
2018-02-03 13:56,228,,,,,,,,
2018-02-05 18:02,225,,,,,,,,
2018-02-05 18:02,225,,,,,,,,
2018-02-05 18:02,225,,,,,,,,
2018-02-05 18:02,225,,,,,,,,
2018-02-05 18:02,225,,,,,,,,
2018-02-05 18:02,185,,,,,,,,
2018-02-05 18:02,185,,,,,,,,
2018-02-05 18:02,185,,,,,,,,
2018-02-05 18:02,185,,,,,,,,
2018-02-05 18:02,185,,,,,,,,
2018-02-05 18:02,269,,,,,,,,
2018-02-05 18:02,269,,,,,,,,
2018-02-05 18:02,269,,,,,,,,
2018-02-05 18:02,266,,,,,,,,
2018-02-05 18:02,221,,,,,,,,
2018-02-05 18:02,221,,,,,,,,
2018-02-05 18:02,222,,,,,,,,
2018-02-05 18:02,222,,,,,,,,
2018-02-06 21:16,24,,,,,,,,
2018-02-06 21:16,24,,,,,,,,
2018-02-06 21:16,24,,,,,,,,
2018-02-06 21:16,24,,,,,,,,
2018-02-06 21:16,24,,,,,,,,
2018-02-06 21:16,24,,,,,,,,
2018-02-06 21:16,144,,,,,,,,
2018-02-06 21:16,144,,,,,,,,
2018-02-06 21:16,144,,,,,,,,
2018-02-06 21:16,144,,,,,,,,
2018-02-06 21:16,144,,,,,,,,
2018-02-06 21:16,147,,,,,,,,
2018-02-06 21:16,147,,,,,,,,
2018-02-06 21:16,144,,,,,,,,
2018-02-06 21:16,144,,,,,,,,
2018-02-06 21:16,144,,,,,,,,
2018-02-06 21:16,26,,,,,,,,
2018-02-06 21:16,26,,,,,,,,
2018-02-06 21:16,26,,,,,,,,
2018-02-06 21:16,26,,,,,,,,
2018-02-07 19:45,274,,,,,,,,
2018-02-07 19:45,274,,,,,,,,
2018-02-07 19:45,274,,,,,,,,
2018-02-07 19:45,274,,,,,,,,
2018-02-07 19:45,274,,,,,,,,
2018-02-07 19:45,278,,,,,,,,
2018-02-07 19:45,278,,,,,,,,
2018-02-07 19:45,278,,,,,,,,
2018-02-07 19:45,278,,,,,,,,
2018-02-07 19:45,278,,,,,,,,
2018-02-07 19:45,278,,,,,,,,
2018-02-07 19:45,228,,,,,,,,
2018-02-07 19:45,228,,,,,,,,
2018-02-07 19:45,228,,,,,,,,
2018-02-07 19:45,230,,,,,,,,
2018-02-07 19:45,230,,,,,,,,
2018-02-07 19:45,230,,,,,,,,
2018-02-07 19:45,230,,,,,,,,
2018-02-07 19:45,154,,,,,,,,
2018-02-07 19:45,154,,,,,,,,
2018-02-07 19:45,66,,,,,,,,
2018-02-07 19:45,66,,,,,,,,
2018-02-09 10:26,197,,,,,,,,
2018-02-09 10:26,197,,,,,,,,
2018-02-09 10:26,197,,,,,,,,
2018-02-09 10:26,197,,,,,,,,
2018-02-09 10:26,197,,,,,,,,
2018-02-09 10:26,198,,,,,,,,
2018-02-09 10:26,198,,,,,,,,
2018-02-09 10:26,222,,,,,,,,
2018-02-09 10:26,222,,,,,,,,
2018-02-09 10:26,222,,,,,,,,
2018-02-09 10:26,198,,,,,,,,
2018-02-09 10:26,198,,,,,,,,
2018-02-09 10:26,228,,,,,,,,
2018-02-09 10:26,228,,,,,,,,
2018-02-09 10:26,228,,,,,,,,
2018-02-09 10:26,264,,,,,,,,
2018-02-09 10:26,264,,,,,,,,
2018-02-10 16:41,24,,,,,,,,
2018-02-10 16:41,24,,,,,,,,
2018-02-10 16:41,24,,,,,,,,
2018-02-10 16:41,24,,,,,,,,
2018-02-10 16:41,24,,,,,,,,
2018-02-10 16:41,24,,,,,,,,
2018-02-10 16:41,24,,,,,,,,
2018-02-10 16:41,24,,,,,,,,
2018-02-10 16:41,172,,,,,,,,
2018-02-10 16:41,172,,,,,,,,
2018-02-10 16:41,172,,,,,,,,
2018-02-10 16:41,26,,,,,,,,
2018-02-10 16:41,26,,,,,,,,
2018-02-10 16:41,144,,,,,,,,
2018-02-10 16:41,144,,,,,,,,
2018-02-11 13:23,274,,,,,,,,
2018-02-11 13:23,274,,,,,,,,
2018-02-11 13:23,274,,,,,,,,
2018-02-11 13:23,274,,,,,,,,
2018-02-11 13:23,274,,,,,,,,
2018-02-11 13:23,274,,,,,,,,
2018-02-11 13:23,278,,,,,,,,
2018-02-11 13:23,278,,,,,,,,
2018-02-11 13:23,154,,,,,,,,
2018-02-11 13:23,154,,,,,,,,
2018-02-11 13:23,154,,,,,,,,
2018-02-11 13:23,154,,,,,,,,
2018-02-11 13:23,148,,,,,,,,
2018-02-11 13:23,148,,,,,,,,
2018-02-11 13:23,146,,,,,,,,
2018-02-11 13:23,146,,,,,,,,
2018-02-11 13:23,146,,,,,,,,
2018-02-11 13:23,274,,,,,,,,
2018-02-11 13:23,228,,,,,,,,
2018-02-11 13:23,228,,,,,,,,
2018-02-11 13:23,228,,,,,,,,
2018-02-11 13:23,228,,,,,,,,
2018-02-11 13:23,277,,,,,,,,
2018-02-11 13:23,277,,,,,,,,
2018-02-13 8:34,225,,,,,,,,
2018-02-13 8:34,225,,,,,,,,
2018-02-13 8:34,225,,,,,,,,
2018-02-13 8:34,225,,,,,,,,
2018-02-13 8:34,225,,,,,,,,
2018-02-13 8:34,185,,,,,,,,
2018-02-13 8:34,185,,,,,,,,
2018-02-13 8:34,185,,,,,,,,
2018-02-13 8:34,185,,,,,,,,
2018-02-13 8:34,185,,,,,,,,
2018-02-13 8:34,225,,,,,,,,
2018-02-13 8:34,225,,,,,,,,
2018-02-13 8:34,225,,,,,,,,
2018-02-13 8:34,266,,,,,,,,
2018-02-13 8:34,266,,,,,,,,
2018-02-13 8:34,266,,,,,,,,
2018-02-14 16:09,24,,,,,,,,
2018-02-14 16:09,24,,,,,,,,
2018-02-14 16:09,24,,,,,,,,
2018-02-14 16:09,24,,,,,,,,
2018-02-14 16:09,24,,,,,,,,
2018-02-14 16:09,24,,,,,,,,
2018-02-14 16:09,147,,,,,,,,
2018-02-14 16:09,147,,,,,,,,
2018-02-14 16:09,147,,,,,,,,
2018-02-14 16:09,26,,,,,,,,
2018-02-14 16:09,26,,,,,,,,
2018-02-14 16:09,26,,,,,,,,
2018-02-14 16:09,172,,,,,,,,
2018-02-14 16:09,172,,,,,,,,
2018-02-14 16:09,172,,,,,,,,
2018-02-16 18:45,144,,,,,,,,
2018-02-16 18:45,144,,,,,,,,
2018-02-16 18:45,144,,,,,,,,
2018-02-16 18:45,144,,,,,,,,
2018-02-16 18:45,144,,,,,,,,
2018-02-16 18:45,144,,,,,,,,
2018-02-16 18:45,144,,,,,,,,
2018-02-16 18:45,274,,,,,,,,
2018-02-16 18:45,274,,,,,,,,
2018-02-16 18:45,274,,,,,,,,
2018-02-16 18:45,274,,,,,,,,
2018-02-16 18:45,154,,,,,,,,
2018-02-16 18:45,154,,,,,,,,
2018-02-16 18:45,154,,,,,,,,
2018-02-16 18:45,154,,,,,,,,
2018-02-16 18:45,278,,,,,,,,
2018-02-16 18:45,278,,,,,,,,
2018-02-16 18:45,148,,,,,,,,
2018-02-16 18:45,148,,,,,,,,
2018-02-16 18:45,148,,,,,,,,
2018-02-16 18:45,228,,,,,,,,
2018-02-16 18:45,228,,,,,,,,
2018-02-16 18:45,277,,,,,,,,
2018-02-16 18:45,277,,,,,,,,
2018-02-17 15:51,197,,,,,,,,
2018-02-17 15:51,197,,,,,,,,
2018-02-17 15:51,197,,,,,,,,
2018-02-17 15:51,197,,,,,,,,
2018-02-17 15:51,197,,,,,,,,
2018-02-17 15:51,198,,,,,,,,
2018-02-17 15:51,198,,,,,,,,
2018-02-17 15:51,198,,,,,,,,
2018-02-17 15:51,198,,,,,,,,
2018-02-17 15:51,266,,,,,,,,
2018-02-17 15:51,266,,,,,,,,
2018-02-17 15:51,222,,,,,,,,
2018-02-17 15:51,222,,,,,,,,
2018-02-17 15:51,222,,,,,,,,
2018-02-18 16:47,24,,,,,,,,
2018-02-18 16:47,24,,,,,,,,
2018-02-18 16:47,24,,,,,,,,
2018-02-18 16:47,24,,,,,,,,
2018-02-18 16:47,24,,,,,,,,
2018-02-18 16:47,24,,,,,,,,
2018-02-18 16:47,24,,,,,,,,
2018-02-18 16:47,147,,,,,,,,
2018-02-18 16:47,147,,,,,,,,
2018-02-18 16:47,147,,,,,,,,
2018-02-18 16:47,26,,,,,,,,
2018-02-18 16:47,26,,,,,,,,
2018-02-18 16:47,26,,,,,,,,
2018-02-18 16:47,26,,,,,,,,
2018-02-18 16:47,114,,,,,,,,
2018-02-18 16:47,114,,,,,,,,
2018-02-18 16:47,172,,,,,,,,
2018-02-18 16:47,172,,,,,,,,
2018-02-20 18:28,274,,,,,,,,
2018-02-20 18:28,274,,,,,,,,
2018-02-20 18:28,274,,,,,,,,
2018-02-20 18:28,274,,,,,,,,
2018-02-20 18:28,274,,,,,,,,
2018-02-20 18:28,274,,,,,,,,
2018-02-20 18:28,274,,,,,,,,
2018-02-20 18:28,274,,,,,,,,
2018-02-20 18:28,278,,,,,,,,
2018-02-20 18:28,278,,,,,,,,
2018-02-20 18:28,278,,,,,,,,
2018-02-20 18:28,278,,,,,,,,
2018-02-20 18:28,154,,,,,,,,
2018-02-20 18:28,154,,,,,,,,
2018-02-20 18:28,154,,,,,,,,
2018-02-20 18:28,148,,,,,,,,
2018-02-20 18:28,148,,,,,,,,
2018-02-20 18:28,148,,,,,,,,
2018-02-20 18:28,144,,,,,,,,
2018-02-20 18:28,144,,,,,,,,
2018-02-20 18:28,144,,,,,,,,
2018-02-20 18:28,278,,,,,,,,
2018-02-20 18:28,278,,,,,,,,
2018-02-20 18:28,278,,,,,,,,
2018-02-21 19:57,225,,,,,,,,
2018-02-21 19:57,225,,,,,,,,
2018-02-21 19:57,225,,,,,,,,
2018-02-21 19:57,225,,,,,,,,
2018-02-21 19:57,225,,,,,,,,
2018-02-21 19:57,185,,,,,,,,
2018-02-21 19:57,185,,,,,,,,
2018-02-21 19:57,185,,,,,,,,
2018-02-21 19:57,185,,,,,,,,
2018-02-21 19:57,185,,,,,,,,
2018-02-21 19:57,185,,,,,,,,
2018-02-21 19:57,185,,,,,,,,
2018-02-22 21:00,24,,,,,,,,
2018-02-22 21:00,24,,,,,,,,
2018-02-22 21:00,24,,,,,,,,
2018-02-22 21:00,24,,,,,,,,
2018-02-22 21:00,24,,,,,,,,
2018-02-22 21:00,24,,,,,,,,
2018-02-22 21:00,147,,,,,,,,
2018-02-22 21:00,147,,,,,,,,
2018-02-22 21:00,147,,,,,,,,
2018-02-22 21:00,28,,,,,,,,
2018-02-22 21:00,28,,,,,,,,
2018-02-22 21:00,28,,,,,,,,
2018-02-22 21:00,172,,,,,,,,
2018-02-22 21:00,172,,,,,,,,
2018-02-22 21:00,26,,,,,,,,
2018-02-22 21:00,26,,,,,,,,
2018-02-22 21:00,26,,,,,,,,
2018-02-24 20:32,144,,,,,,,,
2018-02-24 20:32,144,,,,,,,,
2018-02-24 20:32,144,,,,,,,,
2018-02-24 20:32,144,,,,,,,,
2018-02-24 20:32,144,,,,,,,,
2018-02-24 20:32,144,,,,,,,,
2018-02-24 20:32,144,,,,,,,,
2018-02-24 20:32,144,,,,,,,,
2018-02-24 20:32,274,,,,,,,,
2018-02-24 20:32,274,,,,,,,,
2018-02-24 20:32,274,,,,,,,,
2018-02-24 20:32,274,,,,,,,,
2018-02-24 20:32,274,,,,,,,,
2018-02-24 20:32,154,,,,,,,,
2018-02-24 20:32,154,,,,,,,,
2018-02-24 20:32,154,,,,,,,,
2018-02-24 20:32,278,,,,,,,,
2018-02-24 20:32,278,,,,,,,,
2018-02-24 20:32,114,,,,,,,,
2018-02-24 20:32,114,,,,,,,,
2018-02-24 20:32,148,,,,,,,,
2018-02-24 20:32,148,,,,,,,,
2018-02-24 20:32,278,,,,,,,,
2018-02-24 20:32,278,,,,,,,,
2018-02-24 20:32,278,,,,,,,,
2018-02-24 20:32,228,,,,,,,,
2018-02-24 20:32,228,,,,,,,,
2018-02-25 14:09,197,,,,,,,,
2018-02-25 14:09,197,,,,,,,,
2018-02-25 14:09,197,,,,,,,,
2018-02-25 14:09,197,,,,,,,,
2018-02-25 14:09,197,,,,,,,,
2018-02-25 14:09,265,,,,,,,,
2018-02-25 14:09,265,,,,,,,,
2018-02-25 14:09,265,,,,,,,,
2018-02-25 14:09,265,,,,,,,,
2018-02-25 14:09,265,,,,,,,,
2018-02-28 17:46,274,,,,,,,,
2018-02-28 17:46,274,,,,,,,,
2018-02-28 17:46,274,,,,,,,,
2018-02-28 17:46,274,,,,,,,,
2018-02-28 17:46,274,,,,,,,,
2018-02-28 17:46,274,,,,,,,,
2018-02-28 17:46,274,,,,,,,,
2018-02-28 17:46,274,,,,,,,,
2018-02-28 17:46,154,,,,,,,,
2018-02-28 17:46,154,,,,,,,,
2018-02-28 17:46,148,,,,,,,,
2018-02-28 17:46,148,,,,,,,,
2018-02-28 17:46,158,,,,,,,,
2018-02-28 17:46,158,,,,,,,,
2018-02-28 17:46,158,,,,,,,,
2018-02-28 17:46,158,,,,,,,,
2018-02-28 17:46,158,,,,,,,,
2018-02-28 17:46,158,,,,,,,,
2018-03-01 18:57,185,,,,,,,,
2018-03-01 18:57,185,,,,,,,,
2018-03-01 18:57,185,,,,,,,,
2018-03-01 18:57,185,,,,,,,,
2018-03-01 18:57,185,,,,,,,,
2018-03-01 18:57,185,,,,,,,,
2018-03-01 18:57,185,,,,,,,,
2018-03-06 18:33,144,,,,,,,,
2018-03-06 18:33,144,,,,,,,,
2018-03-06 18:33,144,,,,,,,,
2018-03-06 18:33,144,,,,,,,,
2018-03-06 18:33,144,,,,,,,,
2018-03-06 18:33,144,,,,,,,,
2018-03-06 18:33,144,,,,,,,,
2018-03-06 18:33,144,,,,,,,,
2018-03-06 18:33,274,,,,,,,,
2018-03-06 18:33,274,,,,,,,,
2018-03-06 18:33,274,,,,,,,,
2018-03-06 18:33,274,,,,,,,,
2018-03-06 18:33,154,,,,,,,,
2018-03-06 18:33,154,,,,,,,,
2018-03-06 18:33,274,,,,,,,,
2018-03-06 18:33,274,,,,,,,,
2018-03-06 18:33,66,,,,,,,,
2018-03-06 18:33,66,,,,,,,,
2018-03-06 18:33,66,,,,,,,,
2018-03-07 20:09,197,,,,,,,,
2018-03-07 20:09,197,,,,,,,,
2018-03-07 20:09,197,,,,,,,,
2018-03-07 20:09,197,,,,,,,,
2018-03-07 20:09,265,,,,,,,,
2018-03-07 20:09,265,,,,,,,,
2018-03-07 20:09,265,,,,,,,,
2018-03-07 20:09,225,,,,,,,,
2018-03-07 20:09,225,,,,,,,,
2018-03-07 20:09,225,,,,,,,,
2018-03-11 16:15,274,,,,,,,,
2018-03-11 16:15,274,,,,,,,,
2018-03-11 16:15,274,,,,,,,,
2018-03-11 16:15,274,,,,,,,,
2018-03-11 16:15,278,,,,,,,,
2018-03-11 16:15,278,,,,,,,,
2018-03-11 16:15,278,,,,,,,,
2018-03-11 16:15,278,,,,,,,,
2018-03-11 16:15,278,,,,,,,,
2018-03-11 16:15,274,,,,,,,,
2018-03-11 16:15,274,,,,,,,,
2018-03-11 16:15,274,,,,,,,,
2018-03-12 20:08,225,,,,,,,,
2018-03-12 20:08,225,,,,,,,,
2018-03-12 20:08,225,,,,,,,,
2018-03-12 20:08,225,,,,,,,,
2018-03-12 20:08,185,,,,,,,,
2018-03-12 20:08,185,,,,,,,,
2018-03-12 20:08,185,,,,,,,,
2018-03-12 20:08,185,,,,,,,,
2018-03-12 20:08,185,,,,,,,,
2018-03-12 20:08,185,,,,,,,,
2018-03-13 18:44,24,,,,,,,,
2018-03-13 18:44,24,,,,,,,,
2018-03-13 18:44,24,,,,,,,,
2018-03-13 18:44,24,,,,,,,,
2018-03-13 18:44,24,,,,,,,,
2018-03-13 18:44,24,,,,,,,,
2018-03-13 18:44,147,,,,,,,,
2018-03-13 18:44,147,,,,,,,,
2018-03-13 18:44,147,,,,,,,,
2018-03-13 18:44,26,,,,,,,,
2018-03-13 18:44,26,,,,,,,,
2018-03-13 18:44,26,,,,,,,,
2018-03-13 18:44,26,,,,,,,,
2018-03-15 21:24,274,,,,,,,,
2018-03-15 21:24,274,,,,,,,,
2018-03-15 21:24,274,,,,,,,,
2018-03-15 21:24,274,,,,,,,,
2018-03-15 21:24,274,,,,,,,,
2018-03-16 21:26,197,,,,,,,,
2018-03-16 21:26,197,,,,,,,,
2018-03-16 21:26,197,,,,,,,,
2018-03-16 21:26,197,,,,,,,,
2018-03-16 21:26,198,,,,,,,,
2018-03-16 21:26,198,,,,,,,,
2018-03-16 21:26,265,,,,,,,,
2018-03-16 21:26,265,,,,,,,,
2018-03-16 21:26,198,,,,,,,,
2018-03-17 21:28,24,,,,,,,,
2018-03-17 21:28,24,,,,,,,,
2018-03-17 21:28,24,,,,,,,,
2018-03-17 21:28,24,,,,,,,,
2018-03-17 21:28,24,,,,,,,,
2018-03-17 21:28,24,,,,,,,,
2018-03-17 21:28,24,,,,,,,,
2018-03-17 21:28,26,,,,,,,,
2018-03-17 21:28,26,,,,,,,,
2018-03-17 21:28,26,,,,,,,,
2018-03-17 21:28,26,,,,,,,,
2018-03-19 19:27,144,,,,,,,,
2018-03-19 19:27,144,,,,,,,,
2018-03-19 19:27,144,,,,,,,,
2018-03-19 19:27,144,,,,,,,,
2018-03-19 19:27,144,,,,,,,,
2018-03-19 19:27,144,,,,,,,,
2018-03-19 19:27,274,,,,,,,,
2018-03-19 19:27,274,,,,,,,,
2018-03-19 19:27,274,,,,,,,,
2018-03-19 19:27,274,,,,,,,,
2018-03-19 19:27,154,,,,,,,,
2018-03-19 19:27,154,,,,,,,,
2018-03-19 19:27,154,,,,,,,,
2018-03-19 19:27,278,,,,,,,,
2018-03-19 19:27,148,,,,,,,,
2018-03-19 19:27,148,,,,,,,,
2018-03-19 19:27,278,,,,,,,,
2018-03-19 19:27,278,,,,,,,,
2018-03-20 7:27,225,,,,,,,,
2018-03-20 7:27,225,,,,,,,,
2018-03-20 7:27,225,,,,,,,,
2018-03-20 7:27,225,,,,,,,,
2018-03-20 7:27,225,,,,,,,,
2018-03-20 7:27,185,,,,,,,,
2018-03-20 7:27,185,,,,,,,,
2018-03-20 7:27,185,,,,,,,,
2018-03-20 7:27,185,,,,,,,,
2018-03-20 7:27,185,,,,,,,,
2018-03-20 7:27,185,,,,,,,,
2018-03-20 7:27,269,,,,,,,,
2018-03-20 7:27,269,,,,,,,,
2018-03-21 20:53,24,,,,,,,,
2018-03-21 20:53,24,,,,,,,,
2018-03-21 20:53,24,,,,,,,,
2018-03-21 20:53,24,,,,,,,,
2018-03-21 20:53,24,,,,,,,,
2018-03-21 20:53,24,,,,,,,,
2018-03-21 20:53,24,,,,,,,,
2018-03-21 20:53,51,,,,,,,,
2018-03-21 20:53,51,,,,,,,,
2018-03-21 20:53,51,,,,,,,,
2018-03-21 20:53,51,,,,,,,,
2018-03-21 20:53,51,,,,,,,,
2018-03-21 20:53,51,,,,,,,,
2018-03-21 20:53,114,,,,,,,,
2018-03-21 20:53,114,,,,,,,,
2018-03-21 20:53,114,,,,,,,,
2018-03-23 19:00,274,,,,,,,,
2018-03-23 19:00,274,,,,,,,,
2018-03-23 19:00,274,,,,,,,,
2018-03-23 19:00,274,,,,,,,,
2018-03-23 19:00,274,,,,,,,,
2018-03-23 19:00,274,,,,,,,,
2018-03-23 19:00,274,,,,,,,,
